Iteration	mU	mW	eP	gU	kD	gW	e0	eM	robustness	|CoRa<=0.1|	min(CoRA)	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
3360.0	0.1037	171.3	3.416	0.03607	378.2	0.001571	30.18	2.078	0.3	6.0	-0.4139445660236123	8.940292720013748	0.010662403839233033	0.016837813638388505	0.026299976076560063	0.04041314359797357	0.060660452814744775	0.0881999428674404	0.12319065548775487	0.164236493137629	0.20846821624946502	0.2523967272874934	0.29299378210505717	0.3283261755811065	0.3575730682390806	0.3806937943571722	0.3980481423673866	0.4101122755495085	0.41730666242902337	0.4199043538989817	0.4179850144835665	0.41141101152102133	0.39981327594162175	0.3825835814442324	0.35887587144656996	0.3276179927326435	0.2875077057902247	0.23685227211133197	0.1727230147448361	0.08749796147290233	-0.046647230479799365	-0.4139445660236123
3361.0	0.1037	171.3	3.416	0.03607	378.2	0.001571	30.18	2.078	0.3	6.0	-0.4139445660236123	8.940292720013748	0.010662403839233033	0.016837813638388505	0.026299976076560063	0.04041314359797357	0.060660452814744775	0.0881999428674404	0.12319065548775487	0.164236493137629	0.20846821624946502	0.2523967272874934	0.29299378210505717	0.3283261755811065	0.3575730682390806	0.3806937943571722	0.3980481423673866	0.4101122755495085	0.41730666242902337	0.4199043538989817	0.4179850144835665	0.41141101152102133	0.39981327594162175	0.3825835814442324	0.35887587144656996	0.3276179927326435	0.2875077057902247	0.23685227211133197	0.1727230147448361	0.08749796147290233	-0.046647230479799365	-0.4139445660236123
3362.0	0.1037	171.3	3.416	0.03607	378.2	0.001571	30.18	2.078	0.3	6.0	-0.4139445660236123	8.940292720013748	0.010662403839233033	0.016837813638388505	0.026299976076560063	0.04041314359797357	0.060660452814744775	0.0881999428674404	0.12319065548775487	0.164236493137629	0.20846821624946502	0.2523967272874934	0.29299378210505717	0.3283261755811065	0.3575730682390806	0.3806937943571722	0.3980481423673866	0.4101122755495085	0.41730666242902337	0.4199043538989817	0.4179850144835665	0.41141101152102133	0.39981327594162175	0.3825835814442324	0.35887587144656996	0.3276179927326435	0.2875077057902247	0.23685227211133197	0.1727230147448361	0.08749796147290233	-0.046647230479799365	-0.4139445660236123
3363.0	0.1037	171.3	3.416	0.03607	378.2	0.001571	30.18	2.078	0.3	6.0	-0.4139445660236123	8.940292720013748	0.010662403839233033	0.016837813638388505	0.026299976076560063	0.04041314359797357	0.060660452814744775	0.0881999428674404	0.12319065548775487	0.164236493137629	0.20846821624946502	0.2523967272874934	0.29299378210505717	0.3283261755811065	0.3575730682390806	0.3806937943571722	0.3980481423673866	0.4101122755495085	0.41730666242902337	0.4199043538989817	0.4179850144835665	0.41141101152102133	0.39981327594162175	0.3825835814442324	0.35887587144656996	0.3276179927326435	0.2875077057902247	0.23685227211133197	0.1727230147448361	0.08749796147290233	-0.046647230479799365	-0.4139445660236123
3364.0	0.08828	214.6	6.28	0.02432	355.1	0.001656	41.4	2.247	0.23333333333333334	6.0	-0.1782376232054306	8.261513245275884	0.017945714705336794	0.027979640418468243	0.042880211718006774	0.06412609715721772	0.09279075929492328	0.1288559102234331	0.17071195660745858	0.21535174726387582	0.2592991738237203	0.29966409912785325	0.3346919841953029	0.3637154712614619	0.3868024694667673	0.40438632249113937	0.416999938407626	0.4251197851802459	0.42908595809391803	0.4290647014885941	0.42503089724918725	0.41675871547528903	0.40381691380165236	0.38557224670226836	0.3612108053390125	0.32978959135393554	0.2903139703795124	0.24175620989496155	0.18267809342037303	0.10939877755884996	0.008892867614596121	-0.1782376232054306
3365.0	0.07114	168.7	9.012	0.01525	417.4	0.001104	69.09	1.974	0.23333333333333334	6.0	-1.0110660018927664	8.825582697013742	0.02006842667586875	0.03117448097531539	0.04752228057440812	0.07054691002710833	0.10111743573044561	0.13884818961785197	0.18173153821970792	0.22653941276069042	0.26985575087052577	0.30904831913439856	0.3426564246416794	0.3702344840765862	0.3919750294942657	0.4083593009759928	0.4199206369883837	0.42711068343224706	0.4302322567602024	0.42940737212295127	0.4245602371617112	0.41540455209273885	0.40143126338155044	0.38189779969103016	0.35582207983738845	0.3219770009181228	0.2788363491286179	0.22425411521093763	0.1540743295492789	0.05648191350721189	-0.1174238226969192	-1.0110660018927664
3366.0	0.07114	168.7	9.012	0.01525	417.4	0.001104	69.09	1.974	0.23333333333333334	6.0	-1.0110660018927664	8.825582697013742	0.02006842667586875	0.03117448097531539	0.04752228057440812	0.07054691002710833	0.10111743573044561	0.13884818961785197	0.18173153821970792	0.22653941276069042	0.26985575087052577	0.30904831913439856	0.3426564246416794	0.3702344840765862	0.3919750294942657	0.4083593009759928	0.4199206369883837	0.42711068343224706	0.4302322567602024	0.42940737212295127	0.4245602371617112	0.41540455209273885	0.40143126338155044	0.38189779969103016	0.35582207983738845	0.3219770009181228	0.2788363491286179	0.22425411521093763	0.1540743295492789	0.05648191350721189	-0.1174238226969192	-1.0110660018927664
3367.0	0.07114	168.7	9.012	0.01525	417.4	0.001104	69.09	1.974	0.23333333333333334	6.0	-1.0110660018927664	8.825582697013742	0.02006842667586875	0.03117448097531539	0.04752228057440812	0.07054691002710833	0.10111743573044561	0.13884818961785197	0.18173153821970792	0.22653941276069042	0.26985575087052577	0.30904831913439856	0.3426564246416794	0.3702344840765862	0.3919750294942657	0.4083593009759928	0.4199206369883837	0.42711068343224706	0.4302322567602024	0.42940737212295127	0.4245602371617112	0.41540455209273885	0.40143126338155044	0.38189779969103016	0.35582207983738845	0.3219770009181228	0.2788363491286179	0.22425411521093763	0.1540743295492789	0.05648191350721189	-0.1174238226969192	-1.0110660018927664
3368.0	0.06114	164.5	11.25	0.02611	349.1	0.001332	72.0	1.854	0.23333333333333334	6.0	-0.11010722069297127	11.26738746340342	0.014296646425280998	0.022433666099771286	0.034707149788045705	0.052599207501496395	0.07746592300314656	0.10992529766049614	0.1491965151435086	0.19289709537651695	0.23764468210819406	0.28014638522521057	0.3180523362601149	0.35018502490721	0.3762963607256239	0.3966812271660521	0.4118535931891281	0.422338601390492	0.42855920690517213	0.43078083683480056	0.4290854268726876	0.42335750453209026	0.4132739980581971	0.39829611757242445	0.3776670085061966	0.3504220443901265	0.31541157083706356	0.2712896934551945	0.21625194535758294	0.1467490335918197	0.05229305127708638	-0.11010722069297127
3369.0	0.06114	164.5	11.25	0.02611	349.1	0.001332	72.0	1.854	0.23333333333333334	6.0	-0.11010722069297127	11.26738746340342	0.014296646425280998	0.022433666099771286	0.034707149788045705	0.052599207501496395	0.07746592300314656	0.10992529766049614	0.1491965151435086	0.19289709537651695	0.23764468210819406	0.28014638522521057	0.3180523362601149	0.35018502490721	0.3762963607256239	0.3966812271660521	0.4118535931891281	0.422338601390492	0.42855920690517213	0.43078083683480056	0.4290854268726876	0.42335750453209026	0.4132739980581971	0.39829611757242445	0.3776670085061966	0.3504220443901265	0.31541157083706356	0.2712896934551945	0.21625194535758294	0.1467490335918197	0.05229305127708638	-0.11010722069297127
3370.0	0.06114	164.5	11.25	0.02611	349.1	0.001332	72.0	1.854	0.23333333333333334	6.0	-0.11010722069297127	11.26738746340342	0.014296646425280998	0.022433666099771286	0.034707149788045705	0.052599207501496395	0.07746592300314656	0.10992529766049614	0.1491965151435086	0.19289709537651695	0.23764468210819406	0.28014638522521057	0.3180523362601149	0.35018502490721	0.3762963607256239	0.3966812271660521	0.4118535931891281	0.422338601390492	0.42855920690517213	0.43078083683480056	0.4290854268726876	0.42335750453209026	0.4132739980581971	0.39829611757242445	0.3776670085061966	0.3504220443901265	0.31541157083706356	0.2712896934551945	0.21625194535758294	0.1467490335918197	0.05229305127708638	-0.11010722069297127
3371.0	0.06114	164.5	11.25	0.02611	349.1	0.001332	72.0	1.854	0.23333333333333334	6.0	-0.11010722069297127	11.26738746340342	0.014296646425280998	0.022433666099771286	0.034707149788045705	0.052599207501496395	0.07746592300314656	0.10992529766049614	0.1491965151435086	0.19289709537651695	0.23764468210819406	0.28014638522521057	0.3180523362601149	0.35018502490721	0.3762963607256239	0.3966812271660521	0.4118535931891281	0.422338601390492	0.42855920690517213	0.43078083683480056	0.4290854268726876	0.42335750453209026	0.4132739980581971	0.39829611757242445	0.3776670085061966	0.3504220443901265	0.31541157083706356	0.2712896934551945	0.21625194535758294	0.1467490335918197	0.05229305127708638	-0.11010722069297127
3372.0	0.09679	178.5	9.905	0.03734	380.5	0.001546	100.6	2.407	0.3	6.0	-0.35907940317408843	9.001977583592257	0.008943882313311311	0.014167331866656885	0.022232365014494947	0.034399308048053634	0.05214000740856117	0.07680279366926736	0.10900351778230624	0.14796440816940212	0.19130476586464237	0.2356338367044908	0.27763587296079345	0.314925669395675	0.3462814353168451	0.3714028461135868	0.3905225673918835	0.4040784903705004	0.41250103712084285	0.4160945391452737	0.4149765085113465	0.4090469541047587	0.397972195142501	0.3811780413242691	0.3578545535403251	0.32697480190737593	0.28730515627073233	0.23727742453670744	0.17423362565994194	0.09130029113140004	-0.03625126757874219	-0.35907940317408843
3373.0	0.09942	169.5	10.25	0.03872	487.3	0.001451	77.0	2.802	0.23333333333333334	6.0	-2.6580344746056177	8.126150751181854	0.02442154226181084	0.03765738691434486	0.05680193240773524	0.08312928462325628	0.11704227142804675	0.15745482806940758	0.20173016387744433	0.24642088067556495	0.28836927948951324	0.3254552578014453	0.3567141549793421	0.38204362145079757	0.4018192259606354	0.4165925193108408	0.4269045854286965	0.4331874447654625	0.4357171858926226	0.43459195650168614	0.4297185482315454	0.4207989477210511	0.40731308941841826	0.3884969301057916	0.3633149124071812	0.33041564864003053	0.28801169139144256	0.23344407935177144	0.16152571706639277	0.057756838045430296	-0.1406419562388596	-2.6580344746056177
3374.0	0.09016	183.4	10.33	0.03364	492.2	0.001	71.98	2.094	0.2	6.0	-0.14349953655644965	9.975822378661475	0.020609358970808397	0.03198838563161151	0.048705194429827514	0.07218631397334124	0.10325626223626168	0.14145154955554567	0.18468635066687009	0.2296992802355046	0.2731037559680851	0.31233832771444603	0.3460205565930769	0.37377084916112246	0.39583317933251544	0.4127322200915396	0.42504488258956113	0.4332734973961701	0.43778424205894156	0.4387797862804026	0.4362861908509808	0.43014299771285863	0.41999133591794446	0.4052588109081716	0.3851427605663898	0.3585939077518424	0.3242924513532379	0.28055871972009	0.22495421292194592	0.15266297993985117	0.04985359222692936	-0.14349953655644965
3375.0	0.09016	183.4	10.33	0.03364	492.2	0.001	71.98	2.094	0.2	6.0	-0.14349953655644965	9.975822378661475	0.020609358970808397	0.03198838563161151	0.048705194429827514	0.07218631397334124	0.10325626223626168	0.14145154955554567	0.18468635066687009	0.2296992802355046	0.2731037559680851	0.31233832771444603	0.3460205565930769	0.37377084916112246	0.39583317933251544	0.4127322200915396	0.42504488258956113	0.4332734973961701	0.43778424205894156	0.4387797862804026	0.4362861908509808	0.43014299771285863	0.41999133591794446	0.4052588109081716	0.3851427605663898	0.3585939077518424	0.3242924513532379	0.28055871972009	0.22495421292194592	0.15266297993985117	0.04985359222692936	-0.14349953655644965
3376.0	0.09016	183.4	10.33	0.03364	492.2	0.001	71.98	2.094	0.2	6.0	-0.14349953655644965	9.975822378661475	0.020609358970808397	0.03198838563161151	0.048705194429827514	0.07218631397334124	0.10325626223626168	0.14145154955554567	0.18468635066687009	0.2296992802355046	0.2731037559680851	0.31233832771444603	0.3460205565930769	0.37377084916112246	0.39583317933251544	0.4127322200915396	0.42504488258956113	0.4332734973961701	0.43778424205894156	0.4387797862804026	0.4362861908509808	0.43014299771285863	0.41999133591794446	0.4052588109081716	0.3851427605663898	0.3585939077518424	0.3242924513532379	0.28055871972009	0.22495421292194592	0.15266297993985117	0.04985359222692936	-0.14349953655644965
3377.0	0.09016	183.4	10.33	0.03364	492.2	0.001	71.98	2.094	0.2	6.0	-0.14349953655644965	9.975822378661475	0.020609358970808397	0.03198838563161151	0.048705194429827514	0.07218631397334124	0.10325626223626168	0.14145154955554567	0.18468635066687009	0.2296992802355046	0.2731037559680851	0.31233832771444603	0.3460205565930769	0.37377084916112246	0.39583317933251544	0.4127322200915396	0.42504488258956113	0.4332734973961701	0.43778424205894156	0.4387797862804026	0.4362861908509808	0.43014299771285863	0.41999133591794446	0.4052588109081716	0.3851427605663898	0.3585939077518424	0.3242924513532379	0.28055871972009	0.22495421292194592	0.15266297993985117	0.04985359222692936	-0.14349953655644965
3378.0	0.08463	173.1	10.73	0.02733	361.8	0.001055	70.67	2.349	0.23333333333333334	6.0	-0.5283243336030542	9.954386025664032	0.021644598899395597	0.03353180884036112	0.05091660499396305	0.07518472437806607	0.10704015322394736	0.14583179749221498	0.18929452453733406	0.23408809558546725	0.27687357692349446	0.3152083016212429	0.34782534367336576	0.37441607158079715	0.3952452479393508	0.4108185689570781	0.42166574379926935	0.42822095818595857	0.43076417979317716	0.42939378623805713	0.4240123982276438	0.4143170888231627	0.39979206254184013	0.37970756861646243	0.3531327878407648	0.31896599417594845	0.2759473520026556	0.22247491616184165	0.15558117637536775	0.06678214468940094	-0.0769006026622571	-0.5283243336030542
3379.0	0.09817	220.5	10.65	0.02098	299.3	0.001	86.92	3.305	0.3	6.0	-1.4851292104107512	7.047870866940672	0.017627713611957856	0.02749381438151869	0.042157778802809145	0.06309100362669232	0.09137601965581567	0.12702316997716132	0.16845873161978456	0.2126937574950847	0.256235246917329	0.2961450573390361	0.3306057898590278	0.3588845128381776	0.3809831899409126	0.39726474548774565	0.4081810152853002	0.4141107842923664	0.41527504969445705	0.4116968524257727	0.40318535339037437	0.38933684393554796	0.36955702636656823	0.34311864342864035	0.3092701792439917	0.26738223786293547	0.21700492263272084	0.15741846684554345	0.08557852151602649	-0.011106421241856105	-0.19007605318866702	-1.4851292104107512
3380.0	0.09817	220.5	10.65	0.02098	299.3	0.001	86.92	3.305	0.3	6.0	-1.4851292104107512	7.047870866940672	0.017627713611957856	0.02749381438151869	0.042157778802809145	0.06309100362669232	0.09137601965581567	0.12702316997716132	0.16845873161978456	0.2126937574950847	0.256235246917329	0.2961450573390361	0.3306057898590278	0.3588845128381776	0.3809831899409126	0.39726474548774565	0.4081810152853002	0.4141107842923664	0.41527504969445705	0.4116968524257727	0.40318535339037437	0.38933684393554796	0.36955702636656823	0.34311864342864035	0.3092701792439917	0.26738223786293547	0.21700492263272084	0.15741846684554345	0.08557852151602649	-0.011106421241856105	-0.19007605318866702	-1.4851292104107512
3381.0	0.08486	237.6	15.55	0.02143	225.8	0.001	94.8	3.218	0.26666666666666666	6.0	-0.2990860620105338	8.507713921648223	0.018505977273550432	0.028819656355014756	0.04409260826629573	0.06578318604147203	0.09489388557994435	0.13128238589623095	0.17320080907930432	0.21755424532449175	0.26086439653948973	0.30029964446688645	0.33417142136679595	0.3618478216577119	0.3833904036765628	0.39918827268509194	0.4096992011931646	0.41529845268385185	0.4162012940376018	0.4124278116731675	0.40379151801598295	0.389906458947611	0.3702198307745118	0.34408844168492364	0.31092229256132076	0.2703969145029779	0.22264473568995638	0.16812536286805416	0.10653612406135259	0.033468864617011984	-0.07010529245039343	-0.2990860620105338
3382.0	0.08486	237.6	15.55	0.02143	225.8	0.001	94.8	3.218	0.26666666666666666	6.0	-0.2990860620105338	8.507713921648223	0.018505977273550432	0.028819656355014756	0.04409260826629573	0.06578318604147203	0.09489388557994435	0.13128238589623095	0.17320080907930432	0.21755424532449175	0.26086439653948973	0.30029964446688645	0.33417142136679595	0.3618478216577119	0.3833904036765628	0.39918827268509194	0.4096992011931646	0.41529845268385185	0.4162012940376018	0.4124278116731675	0.40379151801598295	0.389906458947611	0.3702198307745118	0.34408844168492364	0.31092229256132076	0.2703969145029779	0.22264473568995638	0.16812536286805416	0.10653612406135259	0.033468864617011984	-0.07010529245039343	-0.2990860620105338
3383.0	0.09269	235.0	18.62	0.02634	236.5	0.001	100.5	2.684	0.23333333333333334	6.0	-0.16127848696353606	12.029875620830229	0.02007763447948066	0.03118511675491586	0.047530269050385474	0.0705415454417442	0.10107671222381072	0.13873504611241808	0.18149403319961013	0.22611536360479764	0.26917803717133354	0.30804628905981124	0.3412523270318823	0.3683368044209794	0.3894707359302348	0.40510584956278267	0.41573777014076396	0.4217719507653853	0.42345667765535094	0.42085278980135055	0.4138221049180652	0.40202803209315036	0.38495205483107786	0.3619398756553088	0.3322995404238007	0.2954700234803819	0.2512321690888316	0.19979176375139712	0.14128219691880298	0.07375899174882586	-0.012807614037406802	-0.16127848696353606
