Iteration	mA	kD	mB	mU	e0	eP	bA	bI	robustness	|CoRa<=0.1|	min(CoRA)	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
2990.0	1000.0	0.03272	108.5	4.224	0.1676	1000.0	0.002922	171.3	1.0	6.0	0.00022997746890368693	0.2827052428281804	0.008030826463088706	0.005714413466673304	0.004141678614837194	0.0030482865329591355	0.0022726594216367865	0.0017127969506493688	0.0013026330206872558	0.0009984162037397566	0.0007706068805801846	0.0005989523450285545	0.00046946102864349953	0.0003725609887772885	0.0003020489681367034	0.000254630950648117	0.00022997746890368693	0.00023129290276556754	0.00026646189470311537	0.00034997258793384683	0.0005061273634786709	0.0007745088059747308	0.0012191349382212624	0.001943294939750507	0.0031130389287862704	0.004993883031564091	0.00800731293190771	0.012815484954024165	0.020442253715041585	0.03243140109947105	0.051018264344335276	0.07923263620706247
2991.0	1000.0	0.03417	146.8	4.345	0.1591	1000.0	0.002731	210.9	1.0	6.0	0.0001967559981838871	0.2067694465105524	0.005822084122787592	0.00424288140743191	0.0031414345639569864	0.0023557648450483913	0.001784887135871537	0.0013637228178581427	0.0010491555034620864	0.0008119303094256049	0.0006317974502178885	0.0004945350653901669	0.0003901051218056634	0.0003115297584074776	0.0002542681486771559	0.00021599432620949405	0.0001967559981838871	0.00019954657019441546	0.00023136787004640995	0.00030496337399722604	0.0004416539944844534	0.0006761104643454169	0.0010643322011313647	0.001696606650571556	0.0027180775890469494	0.004360955771656558	0.006994260150191979	0.011198789566887484	0.017875308099867687	0.02838871636755793	0.04473158335984669	0.06964262552527414
2992.0	1000.0	0.02577	131.8	3.2	0.1703	875.5	0.004501	189.9	1.0	6.0	0.0002031404499032264	0.17561042386993858	0.005359704285045342	0.0038901944943068706	0.0028725661189760382	0.002150441715379609	0.0016278173847802191	0.0012435146621273061	0.0009573512732977404	0.0007422567717364656	0.0005796116195985767	0.00045642063086842697	0.0003635764614112333	0.00029480686185481424	0.0002460914167858843	0.00021545553962048477	0.0002031404499032264	0.00021222629029883056	0.0002498565979412769	0.00032928469052734033	0.0004730922239279413	0.0007182467881902846	0.0011242620869563124	0.0017865156685985403	0.002857696015778082	0.004581610991680421	0.007345376710650992	0.011757852617028903	0.01876235716604374	0.029785838388386027	0.04690550645165456	0.07296258386066078
2993.0	1000.0	0.02577	131.8	3.2	0.1703	875.5	0.004501	189.9	1.0	6.0	0.0002031404499032264	0.17561042386993858	0.005359704285045342	0.0038901944943068706	0.0028725661189760382	0.002150441715379609	0.0016278173847802191	0.0012435146621273061	0.0009573512732977404	0.0007422567717364656	0.0005796116195985767	0.00045642063086842697	0.0003635764614112333	0.00029480686185481424	0.0002460914167858843	0.00021545553962048477	0.0002031404499032264	0.00021222629029883056	0.0002498565979412769	0.00032928469052734033	0.0004730922239279413	0.0007182467881902846	0.0011242620869563124	0.0017865156685985403	0.002857696015778082	0.004581610991680421	0.007345376710650992	0.011757852617028903	0.01876235716604374	0.029785838388386027	0.04690550645165456	0.07296258386066078
2994.0	865.2	0.02119	95.48	3.45	0.1463	1000.0	0.003981	202.0	1.0	6.0	0.00022050582874176035	0.17944357427155314	0.006189044312950177	0.004451288797596764	0.003255869946454753	0.002415264740913625	0.0018129641629680742	0.0013744505634742286	0.0010508951932401574	0.0008096210166351563	0.0006283706463042764	0.0004918017935213458	0.00038933762176269354	0.0003138868805705243	0.0002611775403046602	0.00022959388434504126	0.00022050582874176035	0.00023914743094832538	0.0002961710760750675	0.000410162576278674	0.0006117554008539722	0.0009505034458114966	0.0015062380117644276	0.00240734733377689	0.003859603290237359	0.0061909459943097515	0.009919693704443107	0.015854876730234838	0.02523480280576698	0.03989643262383413	0.0624302494676867	0.09619724416847816
2995.0	865.2	0.02119	95.48	3.45	0.1463	1000.0	0.003981	202.0	1.0	6.0	0.00022050582874176035	0.17944357427155314	0.006189044312950177	0.004451288797596764	0.003255869946454753	0.002415264740913625	0.0018129641629680742	0.0013744505634742286	0.0010508951932401574	0.0008096210166351563	0.0006283706463042764	0.0004918017935213458	0.00038933762176269354	0.0003138868805705243	0.0002611775403046602	0.00022959388434504126	0.00022050582874176035	0.00023914743094832538	0.0002961710760750675	0.000410162576278674	0.0006117554008539722	0.0009505034458114966	0.0015062380117644276	0.00240734733377689	0.003859603290237359	0.0061909459943097515	0.009919693704443107	0.015854876730234838	0.02523480280576698	0.03989643262383413	0.0624302494676867	0.09619724416847816
2996.0	865.2	0.02119	95.48	3.45	0.1463	1000.0	0.003981	202.0	1.0	6.0	0.00022050582874176035	0.17944357427155314	0.006189044312950177	0.004451288797596764	0.003255869946454753	0.002415264740913625	0.0018129641629680742	0.0013744505634742286	0.0010508951932401574	0.0008096210166351563	0.0006283706463042764	0.0004918017935213458	0.00038933762176269354	0.0003138868805705243	0.0002611775403046602	0.00022959388434504126	0.00022050582874176035	0.00023914743094832538	0.0002961710760750675	0.000410162576278674	0.0006117554008539722	0.0009505034458114966	0.0015062380117644276	0.00240734733377689	0.003859603290237359	0.0061909459943097515	0.009919693704443107	0.015854876730234838	0.02523480280576698	0.03989643262383413	0.0624302494676867	0.09619724416847816
2997.0	895.9	0.03919	81.31	3.293	0.1071	1000.0	0.004603	169.9	1.0	6.0	0.0002075139323453244	0.4122310823873775	0.01116437859871115	0.007592253355082954	0.005280661090718016	0.0037438634010064386	0.002699360925450982	0.0019754273375334093	0.001464703368391489	0.00109862152318667	0.0008325822931153479	0.0006371090982876937	0.0004924796624958119	0.0003854481893105625	0.0003072751279312623	0.0002526293222152815	0.00021914038553072504	0.0002075139323453244	0.00022220919128229367	0.00027276162831145755	0.0003760054065224781	0.0005597978169651331	0.0008693171492238103	0.0013774955759864424	0.002201808215000927	0.003530785854780538	0.00566536087350614	0.009082257559863569	0.014528280324785831	0.02315313019369836	0.03667823554818169	0.057567694251493426
2998.0	1000.0	0.03936	61.31	4.511	0.1142	1000.0	0.003016	154.8	1.0	6.0	0.00026852741960500776	0.6559086188936927	0.019926882337272557	0.013408448494727778	0.009190130158424268	0.00640578114529128	0.004536529082216753	0.003260977130754777	0.0023764073150672744	0.0017532310534488387	0.0013075891939662908	0.0009845766003814458	0.0007478901393686304	0.0005734412346652489	0.00044547452771383765	0.00035432984869612403	0.0002953359677266572	0.00026852741960500776	0.00027903942116241497	0.00033830441982440115	0.00046658763264781426	0.00069777945779571	0.001087621013443525	0.0017269901947365106	0.0027628791536288087	0.004431284774030594	0.00710826975100795	0.011387593627457736	0.01819431845083981	0.02893997823528923	0.045707543682944655	0.07140730144903798
2999.0	1000.0	0.03936	61.31	4.511	0.1142	1000.0	0.003016	154.8	1.0	6.0	0.00026852741960500776	0.6559086188936927	0.019926882337272557	0.013408448494727778	0.009190130158424268	0.00640578114529128	0.004536529082216753	0.003260977130754777	0.0023764073150672744	0.0017532310534488387	0.0013075891939662908	0.0009845766003814458	0.0007478901393686304	0.0005734412346652489	0.00044547452771383765	0.00035432984869612403	0.0002953359677266572	0.00026852741960500776	0.00027903942116241497	0.00033830441982440115	0.00046658763264781426	0.00069777945779571	0.001087621013443525	0.0017269901947365106	0.0027628791536288087	0.004431284774030594	0.00710826975100795	0.011387593627457736	0.01819431845083981	0.02893997823528923	0.045707543682944655	0.07140730144903798
3000.0	1000.0	0.03936	61.31	4.511	0.1142	1000.0	0.003016	154.8	1.0	6.0	0.00026852741960500776	0.6559086188936927	0.019926882337272557	0.013408448494727778	0.009190130158424268	0.00640578114529128	0.004536529082216753	0.003260977130754777	0.0023764073150672744	0.0017532310534488387	0.0013075891939662908	0.0009845766003814458	0.0007478901393686304	0.0005734412346652489	0.00044547452771383765	0.00035432984869612403	0.0002953359677266572	0.00026852741960500776	0.00027903942116241497	0.00033830441982440115	0.00046658763264781426	0.00069777945779571	0.001087621013443525	0.0017269901947365106	0.0027628791536288087	0.004431284774030594	0.00710826975100795	0.011387593627457736	0.01819431845083981	0.02893997823528923	0.045707543682944655	0.07140730144903798
3001.0	753.9	0.05501	58.53	4.723	0.08517	1000.0	0.002568	185.4	1.0	6.0	0.0002591311688915385	0.7173099716460516	0.022598489857594644	0.015189633225503762	0.010393760183156788	0.007229929337053259	0.005108459709530628	0.0036630947590291308	0.002662471987530517	0.001958618517999418	0.001455796242698271	0.0010913532702249472	0.0008238774759246645	0.0006258711519367121	0.000479277093290159	0.00037284214157048636	0.00030067919110313905	0.0002616131827167921	0.0002591311688915385	0.00030212403539235964	0.0004069940465178893	0.0006018753766056414	0.0009338107011367287	0.0014801853512295636	0.002366718276552859	0.0037957502646376574	0.006090398736650822	0.00976222883195508	0.01561158714637934	0.024867921807657806	0.03936545768071298	0.061713945507813714
3002.0	613.6	0.04887	59.81	3.577	0.07394	1000.0	0.001675	262.6	1.0	6.0	0.00024781177816634534	0.48471440532663357	0.02044349868644275	0.014126936024721587	0.009993833901079672	0.007204562322671201	0.005275591663633609	0.003913295327403699	0.0029331969748068753	0.0022163343844657526	0.0016842550036889586	0.0012841918840988292	0.000980098232153302	0.0007471832581602417	0.0005686051669696065	0.00043350123834514466	0.0003357934070784507	0.0002733996835300877	0.00024781177816634534	0.0002644415161536549	0.0003343367671626396	0.0004777098719277067	0.0007296980767860652	0.001149285451151737	0.0018332449631604385	0.002938143196169709	0.004714955669151221	0.007562729878233619	0.01210961949679008	0.01932989421526331	0.03069982389220232	0.04837397879953228
3003.0	613.6	0.04887	59.81	3.577	0.07394	1000.0	0.001675	262.6	1.0	6.0	0.00024781177816634534	0.48471440532663357	0.02044349868644275	0.014126936024721587	0.009993833901079672	0.007204562322671201	0.005275591663633609	0.003913295327403699	0.0029331969748068753	0.0022163343844657526	0.0016842550036889586	0.0012841918840988292	0.000980098232153302	0.0007471832581602417	0.0005686051669696065	0.00043350123834514466	0.0003357934070784507	0.0002733996835300877	0.00024781177816634534	0.0002644415161536549	0.0003343367671626396	0.0004777098719277067	0.0007296980767860652	0.001149285451151737	0.0018332449631604385	0.002938143196169709	0.004714955669151221	0.007562729878233619	0.01210961949679008	0.01932989421526331	0.03069982389220232	0.04837397879953228
3004.0	613.6	0.04887	59.81	3.577	0.07394	1000.0	0.001675	262.6	1.0	6.0	0.00024781177816634534	0.48471440532663357	0.02044349868644275	0.014126936024721587	0.009993833901079672	0.007204562322671201	0.005275591663633609	0.003913295327403699	0.0029331969748068753	0.0022163343844657526	0.0016842550036889586	0.0012841918840988292	0.000980098232153302	0.0007471832581602417	0.0005686051669696065	0.00043350123834514466	0.0003357934070784507	0.0002733996835300877	0.00024781177816634534	0.0002644415161536549	0.0003343367671626396	0.0004777098719277067	0.0007296980767860652	0.001149285451151737	0.0018332449631604385	0.002938143196169709	0.004714955669151221	0.007562729878233619	0.01210961949679008	0.01932989421526331	0.03069982389220232	0.04837397879953228
3005.0	644.4	0.04944	65.34	4.119	0.05852	927.7	0.001622	293.8	1.0	6.0	0.00022452182001068694	0.4714307370827148	0.017799669484662033	0.012377638841355286	0.008792917950641247	0.006357720077663988	0.004665645296101659	0.003466289837485409	0.002600866608158204	0.0019663006058072523	0.0014942742925609632	0.0011386667562023622	0.0008679085216063415	0.0006603102664333371	0.0005012342028388044	0.0003813940942768336	0.00029578187297269474	0.0002429229593608624	0.00022452182001068694	0.0002459470913946721	0.00031807258926951743	0.00046079850287665693	0.000708651686971321	0.0011194389283329187	0.001787820720874058	0.002866790386889647	0.004601501917438763	0.007381755841400258	0.011821353479839012	0.018872936437683854	0.029981638926402425	0.04726056039210557
3006.0	420.4	0.04891	71.64	3.684	0.05969	924.2	0.001326	360.1	1.0	6.0	0.00023841622764437072	0.25437412067228954	0.013345674005597543	0.009660159943111767	0.007115384877555884	0.0053128130401194525	0.004008958076531423	0.0030491931855134644	0.0023321954082985027	0.001789759391962566	0.001374911683797599	0.001054743918875016	0.0008060447904072204	0.0006126490812143972	0.00046383227463234655	0.0003532622320359516	0.0002781772608520167	0.00023879718618845735	0.00023841622764437072	0.00028475607249995715	0.000392893535297909	0.0005899823860743972	0.0009224442044796792	0.0014671243535672267	0.0023489012412794847	0.0037684776437264013	0.006045687303285468	0.009685414638156458	0.015474078416252524	0.024611481750240954	0.03886859579982946	0.06072395226368291
3007.0	426.1	0.04591	62.53	4.118	0.08708	1000.0	0.001383	280.6	1.0	6.0	0.0002768861880481895	0.29042680025223466	0.015029164677647852	0.010773464253858054	0.007855583418347465	0.005808843118422145	0.004344566631291171	0.003278654461580889	0.0024907387150302947	0.0019003689471649586	0.001452731151905271	0.0011099426539621993	0.0008457228995276928	0.000642160068234737	0.00048775882471809387	0.0003761832639582157	0.0003053402594727167	0.0002768861880481895	0.00029672343509536326	0.0003771283318332943	0.0005408810325080065	0.0008278171978729561	0.0013048925779520673	0.0020818970148386014	0.0033362143819888933	0.005351586548761109	0.008577671792667841	0.013718598851255153	0.021857393961676554	0.034613367963030425	0.05429998286883076	0.08398635797921783
3008.0	426.1	0.04591	62.53	4.118	0.08708	1000.0	0.001383	280.6	1.0	6.0	0.0002768861880481895	0.29042680025223466	0.015029164677647852	0.010773464253858054	0.007855583418347465	0.005808843118422145	0.004344566631291171	0.003278654461580889	0.0024907387150302947	0.0019003689471649586	0.001452731151905271	0.0011099426539621993	0.0008457228995276928	0.000642160068234737	0.00048775882471809387	0.0003761832639582157	0.0003053402594727167	0.0002768861880481895	0.00029672343509536326	0.0003771283318332943	0.0005408810325080065	0.0008278171978729561	0.0013048925779520673	0.0020818970148386014	0.0033362143819888933	0.005351586548761109	0.008577671792667841	0.013718598851255153	0.021857393961676554	0.034613367963030425	0.05429998286883076	0.08398635797921783
3009.0	429.2	0.05679	61.72	2.824	0.08593	894.7	0.001316	350.6	1.0	6.0	0.00028719423090096187	0.35659532296480717	0.022928064870571103	0.016320738915959112	0.011914632596820605	0.008857400094530373	0.006673410905803678	0.005077935813891651	0.0038917214777899577	0.002997342112121918	0.002315294669500559	0.0017902607036435682	0.0013829345021872008	0.0010650593422111571	0.0008164066902120481	0.0006229723898110934	0.0004758988954036923	0.00037073465561841877	0.00030683958401087535	0.00028719423090096187	0.0003193038533334991	0.0004178557701237243	0.0006095022313668531	0.0009403024359225475	0.0014871483717958716	0.002375628095858043	0.003808130633895976	0.006107657262997179	0.009784630401364671	0.015634971078837337	0.024874802313755762	0.03930321743896904
3010.0	377.9	0.04813	68.12	2.365	0.05841	1000.0	0.001	323.6	1.0	6.0	0.00023418824753230385	0.22875252372048382	0.01631585913177163	0.011785050414943656	0.008697359831886551	0.006518048260872029	0.004938959985534335	0.0037712191405320887	0.002893525332867	0.002224998587880143	0.0017100683661045422	0.0013097353696905388	0.0009964077629850744	0.0007508124669327986	0.0005600556458101303	0.0004161645766414006	0.0003147419848882848	0.0002539102339578317	0.00023418824753230385	0.0002597912759111316	0.00034134334706577816	0.0004999581944876656	0.0007732279665319195	0.0012244511703645368	0.0019572652411319457	0.0031388906698136903	0.005036619842205985	0.008073923176512924	0.012913911555059073	0.02057672146399639	0.03258835385887596	0.05113114803812288
