Iteration	mA	mB	mU	e0	eP	bA	bI	robustness	|CoRa<=0.1|	min(CoRA)	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
7929.0	0.001	156.3	1000.0	0.00131	6.765	99.16	35.67	0.8333333333333334	4.9655172413793105	-0.27389363993513427	6.292766962514653	1.000000000227074	1.0000000004551446	1.0000000011063725	1.0000000044484318	0.4105711804067864	-0.00931361535202731	-0.0026032108979462468	-0.0011201322482769594	-0.0005746956937569959	-0.00032536602443546873	-0.00019975266258358713	-0.0001363899336667842	-0.00011022421279924519	-0.00011161749642118602	-0.00013960569029505625	-0.0002002016460866646	-0.00030728727049644664	-0.0004856833692635969	-0.0007769412188644336	-0.0012492403098302875	-0.0020139680180258895	-0.0032536366259126675	-0.005269820541120524	-0.0085683097831638	-0.014018485263948752	-0.023175506503351033	-0.03900818514809499	-0.0678301869316368	-0.12585378954269155	-0.27389363993513427
7930.0	0.001	156.3	1000.0	0.00131	6.765	99.16	35.67	0.8333333333333334	4.9655172413793105	-0.27389363993513427	6.292766962514653	1.000000000227074	1.0000000004551446	1.0000000011063725	1.0000000044484318	0.4105711804067864	-0.00931361535202731	-0.0026032108979462468	-0.0011201322482769594	-0.0005746956937569959	-0.00032536602443546873	-0.00019975266258358713	-0.0001363899336667842	-0.00011022421279924519	-0.00011161749642118602	-0.00013960569029505625	-0.0002002016460866646	-0.00030728727049644664	-0.0004856833692635969	-0.0007769412188644336	-0.0012492403098302875	-0.0020139680180258895	-0.0032536366259126675	-0.005269820541120524	-0.0085683097831638	-0.014018485263948752	-0.023175506503351033	-0.03900818514809499	-0.0678301869316368	-0.12585378954269155	-0.27389363993513427
7931.0	0.001018	207.0	946.4	0.001423	7.22	79.09	39.77	0.8666666666666667	5.172413793103448	-0.8461539105640713	4.45402086459353	1.0000000004760965	1.000000001066016	1.000000003385398	1.0000000420920856	-0.014894326392922335	-0.0031779637310482838	-0.0012574994192397196	-0.0006206959166360202	-0.0003436574598535724	-0.00020734682447108146	-0.00013876538796608884	-0.00010913962142036806	-0.0001072411136392574	-0.00013107524243102312	-0.00018559576434777896	-0.0002832370167009392	-0.00044660319056152143	-0.0007137144971041393	-0.0011470336389318542	-0.001848591353587459	-0.002985394628978948	-0.004832855914270388	-0.007851377433053001	-0.012828123940527852	-0.021159080320967173	-0.03547180702213159	-0.06122321403006927	-0.11183985096061143	-0.23318524700823015	-0.8461539105640713
7932.0	0.001018	207.0	946.4	0.001423	7.22	79.09	39.77	0.8666666666666667	5.172413793103448	-0.8461539105640713	4.45402086459353	1.0000000004760965	1.000000001066016	1.000000003385398	1.0000000420920856	-0.014894326392922335	-0.0031779637310482838	-0.0012574994192397196	-0.0006206959166360202	-0.0003436574598535724	-0.00020734682447108146	-0.00013876538796608884	-0.00010913962142036806	-0.0001072411136392574	-0.00013107524243102312	-0.00018559576434777896	-0.0002832370167009392	-0.00044660319056152143	-0.0007137144971041393	-0.0011470336389318542	-0.001848591353587459	-0.002985394628978948	-0.004832855914270388	-0.007851377433053001	-0.012828123940527852	-0.021159080320967173	-0.03547180702213159	-0.06122321403006927	-0.11183985096061143	-0.23318524700823015	-0.8461539105640713
7933.0	0.001018	207.0	946.4	0.001423	7.22	79.09	39.77	0.8666666666666667	5.172413793103448	-0.8461539105640713	4.45402086459353	1.0000000004760965	1.000000001066016	1.000000003385398	1.0000000420920856	-0.014894326392922335	-0.0031779637310482838	-0.0012574994192397196	-0.0006206959166360202	-0.0003436574598535724	-0.00020734682447108146	-0.00013876538796608884	-0.00010913962142036806	-0.0001072411136392574	-0.00013107524243102312	-0.00018559576434777896	-0.0002832370167009392	-0.00044660319056152143	-0.0007137144971041393	-0.0011470336389318542	-0.001848591353587459	-0.002985394628978948	-0.004832855914270388	-0.007851377433053001	-0.012828123940527852	-0.021159080320967173	-0.03547180702213159	-0.06122321403006927	-0.11183985096061143	-0.23318524700823015	-0.8461539105640713
7934.0	0.001018	207.0	946.4	0.001423	7.22	79.09	39.77	0.8666666666666667	5.172413793103448	-0.8461539105640713	4.45402086459353	1.0000000004760965	1.000000001066016	1.000000003385398	1.0000000420920856	-0.014894326392922335	-0.0031779637310482838	-0.0012574994192397196	-0.0006206959166360202	-0.0003436574598535724	-0.00020734682447108146	-0.00013876538796608884	-0.00010913962142036806	-0.0001072411136392574	-0.00013107524243102312	-0.00018559576434777896	-0.0002832370167009392	-0.00044660319056152143	-0.0007137144971041393	-0.0011470336389318542	-0.001848591353587459	-0.002985394628978948	-0.004832855914270388	-0.007851377433053001	-0.012828123940527852	-0.021159080320967173	-0.03547180702213159	-0.06122321403006927	-0.11183985096061143	-0.23318524700823015	-0.8461539105640713
7935.0	0.001018	207.0	946.4	0.001423	7.22	79.09	39.77	0.8666666666666667	5.172413793103448	-0.8461539105640713	4.45402086459353	1.0000000004760965	1.000000001066016	1.000000003385398	1.0000000420920856	-0.014894326392922335	-0.0031779637310482838	-0.0012574994192397196	-0.0006206959166360202	-0.0003436574598535724	-0.00020734682447108146	-0.00013876538796608884	-0.00010913962142036806	-0.0001072411136392574	-0.00013107524243102312	-0.00018559576434777896	-0.0002832370167009392	-0.00044660319056152143	-0.0007137144971041393	-0.0011470336389318542	-0.001848591353587459	-0.002985394628978948	-0.004832855914270388	-0.007851377433053001	-0.012828123940527852	-0.021159080320967173	-0.03547180702213159	-0.06122321403006927	-0.11183985096061143	-0.23318524700823015	-0.8461539105640713
7936.0	0.001	212.2	1000.0	0.001364	7.635	43.31	34.5	0.8666666666666667	5.172413793103448	-0.5942552592108461	4.60477362707948	1.0000000008013985	1.0000000017817123	1.000000005544216	1.000000058723103	-0.02008300248847921	-0.003940182583072905	-0.0015244304525574947	-0.0007442367740338381	-0.00040832580586488797	-0.00024303162429869057	-0.00015838611080741101	-0.00011882273283999483	-0.00010979387058815414	-0.00012729587963450118	-0.00017468476914817333	-0.0002626904952961124	-0.00041165413897566866	-0.0006562157333789373	-0.0010535101614132414	-0.001696948339728072	-0.002739341664902902	-0.004432275184978599	-0.007195079262813285	-0.01174121440922032	-0.01932597805519479	-0.0322817681188753	-0.05534910966431405	-0.09975539017055131	-0.20093111852773754	-0.5942552592108461
7937.0	0.001	212.2	1000.0	0.001364	7.635	43.31	34.5	0.8666666666666667	5.172413793103448	-0.5942552592108461	4.60477362707948	1.0000000008013985	1.0000000017817123	1.000000005544216	1.000000058723103	-0.02008300248847921	-0.003940182583072905	-0.0015244304525574947	-0.0007442367740338381	-0.00040832580586488797	-0.00024303162429869057	-0.00015838611080741101	-0.00011882273283999483	-0.00010979387058815414	-0.00012729587963450118	-0.00017468476914817333	-0.0002626904952961124	-0.00041165413897566866	-0.0006562157333789373	-0.0010535101614132414	-0.001696948339728072	-0.002739341664902902	-0.004432275184978599	-0.007195079262813285	-0.01174121440922032	-0.01932597805519479	-0.0322817681188753	-0.05534910966431405	-0.09975539017055131	-0.20093111852773754	-0.5942552592108461
7938.0	0.001	212.2	1000.0	0.001364	7.635	43.31	34.5	0.8666666666666667	5.172413793103448	-0.5942552592108461	4.60477362707948	1.0000000008013985	1.0000000017817123	1.000000005544216	1.000000058723103	-0.02008300248847921	-0.003940182583072905	-0.0015244304525574947	-0.0007442367740338381	-0.00040832580586488797	-0.00024303162429869057	-0.00015838611080741101	-0.00011882273283999483	-0.00010979387058815414	-0.00012729587963450118	-0.00017468476914817333	-0.0002626904952961124	-0.00041165413897566866	-0.0006562157333789373	-0.0010535101614132414	-0.001696948339728072	-0.002739341664902902	-0.004432275184978599	-0.007195079262813285	-0.01174121440922032	-0.01932597805519479	-0.0322817681188753	-0.05534910966431405	-0.09975539017055131	-0.20093111852773754	-0.5942552592108461
7939.0	0.001	212.2	1000.0	0.001364	7.635	43.31	34.5	0.8666666666666667	5.172413793103448	-0.5942552592108461	4.60477362707948	1.0000000008013985	1.0000000017817123	1.000000005544216	1.000000058723103	-0.02008300248847921	-0.003940182583072905	-0.0015244304525574947	-0.0007442367740338381	-0.00040832580586488797	-0.00024303162429869057	-0.00015838611080741101	-0.00011882273283999483	-0.00010979387058815414	-0.00012729587963450118	-0.00017468476914817333	-0.0002626904952961124	-0.00041165413897566866	-0.0006562157333789373	-0.0010535101614132414	-0.001696948339728072	-0.002739341664902902	-0.004432275184978599	-0.007195079262813285	-0.01174121440922032	-0.01932597805519479	-0.0322817681188753	-0.05534910966431405	-0.09975539017055131	-0.20093111852773754	-0.5942552592108461
7940.0	0.001	191.8	1000.0	0.001803	10.17	40.11	31.1	0.8666666666666667	5.172413793103448	-0.43660761719597674	5.11028553656761	1.0000000007750027	1.0000000016542796	1.0000000046461799	1.000000030774361	-0.041627091096855424	-0.0056635411902797	-0.002015665012917694	-0.000949392398403055	-0.0005099172330208105	-0.0002975710995667454	-0.00018830296700349808	-0.0001342806780107689	-0.00011550758754175496	-0.00012500076127258913	-0.00016400086241516478	-0.0002411952454721186	-0.0003743724478715125	-0.0005944662769380604	-0.0009528396076878786	-0.0015336180376210136	-0.002474381792339318	-0.004001261323693969	-0.0064899784748888075	-0.010576460146884868	-0.017370091600794807	-0.028903713741246263	-0.04921487787188624	-0.03453779882701826	-0.17050544553936986	-0.43660761719597674
7941.0	0.001	191.8	1000.0	0.001803	10.17	40.11	31.1	0.8666666666666667	5.172413793103448	-0.43660761719597674	5.11028553656761	1.0000000007750027	1.0000000016542796	1.0000000046461799	1.000000030774361	-0.041627091096855424	-0.0056635411902797	-0.002015665012917694	-0.000949392398403055	-0.0005099172330208105	-0.0002975710995667454	-0.00018830296700349808	-0.0001342806780107689	-0.00011550758754175496	-0.00012500076127258913	-0.00016400086241516478	-0.0002411952454721186	-0.0003743724478715125	-0.0005944662769380604	-0.0009528396076878786	-0.0015336180376210136	-0.002474381792339318	-0.004001261323693969	-0.0064899784748888075	-0.010576460146884868	-0.017370091600794807	-0.028903713741246263	-0.04921487787188624	-0.03453779882701826	-0.17050544553936986	-0.43660761719597674
7942.0	0.001247	233.4	1000.0	0.001793	13.71	33.32	33.67	0.8666666666666667	5.172413793103448	-0.8901789269667076	4.172417873308893	1.00000000090042	1.0000000019053872	1.000000005241205	1.000000032020337	-0.013236455929214254	-0.003240992552947095	-0.0013358831732697596	-0.0006711935283954094	-0.00037459732305385516	-0.00022632187470727485	-0.00015054991882858314	-0.0001166420011584159	-0.00011227323235979869	-0.00013483191357325966	-0.00018895846255364765	-0.00028698949121540844	-0.0004516184963761548	-0.0007211619778824003	-0.0011586586531011527	-0.0018671417011994964	-0.00301531541404095	-0.0048814752263986886	-0.007931026913257947	-0.01296017059668323	-0.021382277008222757	-0.03586181146409725	-0.06194688221177792	-0.11335254761333964	-0.23739886534795676	-0.8901789269667076
7943.0	0.001247	233.4	1000.0	0.001793	13.71	33.32	33.67	0.8666666666666667	5.172413793103448	-0.8901789269667076	4.172417873308893	1.00000000090042	1.0000000019053872	1.000000005241205	1.000000032020337	-0.013236455929214254	-0.003240992552947095	-0.0013358831732697596	-0.0006711935283954094	-0.00037459732305385516	-0.00022632187470727485	-0.00015054991882858314	-0.0001166420011584159	-0.00011227323235979869	-0.00013483191357325966	-0.00018895846255364765	-0.00028698949121540844	-0.0004516184963761548	-0.0007211619778824003	-0.0011586586531011527	-0.0018671417011994964	-0.00301531541404095	-0.0048814752263986886	-0.007931026913257947	-0.01296017059668323	-0.021382277008222757	-0.03586181146409725	-0.06194688221177792	-0.11335254761333964	-0.23739886534795676	-0.8901789269667076
7944.0	0.001247	233.4	1000.0	0.001793	13.71	33.32	33.67	0.8666666666666667	5.172413793103448	-0.8901789269667076	4.172417873308893	1.00000000090042	1.0000000019053872	1.000000005241205	1.000000032020337	-0.013236455929214254	-0.003240992552947095	-0.0013358831732697596	-0.0006711935283954094	-0.00037459732305385516	-0.00022632187470727485	-0.00015054991882858314	-0.0001166420011584159	-0.00011227323235979869	-0.00013483191357325966	-0.00018895846255364765	-0.00028698949121540844	-0.0004516184963761548	-0.0007211619778824003	-0.0011586586531011527	-0.0018671417011994964	-0.00301531541404095	-0.0048814752263986886	-0.007931026913257947	-0.01296017059668323	-0.021382277008222757	-0.03586181146409725	-0.06194688221177792	-0.11335254761333964	-0.23739886534795676	-0.8901789269667076
7945.0	0.001247	233.4	1000.0	0.001793	13.71	33.32	33.67	0.8666666666666667	5.172413793103448	-0.8901789269667076	4.172417873308893	1.00000000090042	1.0000000019053872	1.000000005241205	1.000000032020337	-0.013236455929214254	-0.003240992552947095	-0.0013358831732697596	-0.0006711935283954094	-0.00037459732305385516	-0.00022632187470727485	-0.00015054991882858314	-0.0001166420011584159	-0.00011227323235979869	-0.00013483191357325966	-0.00018895846255364765	-0.00028698949121540844	-0.0004516184963761548	-0.0007211619778824003	-0.0011586586531011527	-0.0018671417011994964	-0.00301531541404095	-0.0048814752263986886	-0.007931026913257947	-0.01296017059668323	-0.021382277008222757	-0.03586181146409725	-0.06194688221177792	-0.11335254761333964	-0.23739886534795676	-0.8901789269667076
7946.0	0.001247	233.4	1000.0	0.001793	13.71	33.32	33.67	0.8666666666666667	5.172413793103448	-0.8901789269667076	4.172417873308893	1.00000000090042	1.0000000019053872	1.000000005241205	1.000000032020337	-0.013236455929214254	-0.003240992552947095	-0.0013358831732697596	-0.0006711935283954094	-0.00037459732305385516	-0.00022632187470727485	-0.00015054991882858314	-0.0001166420011584159	-0.00011227323235979869	-0.00013483191357325966	-0.00018895846255364765	-0.00028698949121540844	-0.0004516184963761548	-0.0007211619778824003	-0.0011586586531011527	-0.0018671417011994964	-0.00301531541404095	-0.0048814752263986886	-0.007931026913257947	-0.01296017059668323	-0.021382277008222757	-0.03586181146409725	-0.06194688221177792	-0.11335254761333964	-0.23739886534795676	-0.8901789269667076
7947.0	0.001247	233.4	1000.0	0.001793	13.71	33.32	33.67	0.8666666666666667	5.172413793103448	-0.8901789269667076	4.172417873308893	1.00000000090042	1.0000000019053872	1.000000005241205	1.000000032020337	-0.013236455929214254	-0.003240992552947095	-0.0013358831732697596	-0.0006711935283954094	-0.00037459732305385516	-0.00022632187470727485	-0.00015054991882858314	-0.0001166420011584159	-0.00011227323235979869	-0.00013483191357325966	-0.00018895846255364765	-0.00028698949121540844	-0.0004516184963761548	-0.0007211619778824003	-0.0011586586531011527	-0.0018671417011994964	-0.00301531541404095	-0.0048814752263986886	-0.007931026913257947	-0.01296017059668323	-0.021382277008222757	-0.03586181146409725	-0.06194688221177792	-0.11335254761333964	-0.23739886534795676	-0.8901789269667076
7948.0	0.001247	233.4	1000.0	0.001793	13.71	33.32	33.67	0.8666666666666667	5.172413793103448	-0.8901789269667076	4.172417873308893	1.00000000090042	1.0000000019053872	1.000000005241205	1.000000032020337	-0.013236455929214254	-0.003240992552947095	-0.0013358831732697596	-0.0006711935283954094	-0.00037459732305385516	-0.00022632187470727485	-0.00015054991882858314	-0.0001166420011584159	-0.00011227323235979869	-0.00013483191357325966	-0.00018895846255364765	-0.00028698949121540844	-0.0004516184963761548	-0.0007211619778824003	-0.0011586586531011527	-0.0018671417011994964	-0.00301531541404095	-0.0048814752263986886	-0.007931026913257947	-0.01296017059668323	-0.021382277008222757	-0.03586181146409725	-0.06194688221177792	-0.11335254761333964	-0.23739886534795676	-0.8901789269667076
7949.0	0.001247	233.4	1000.0	0.001793	13.71	33.32	33.67	0.8666666666666667	5.172413793103448	-0.8901789269667076	4.172417873308893	1.00000000090042	1.0000000019053872	1.000000005241205	1.000000032020337	-0.013236455929214254	-0.003240992552947095	-0.0013358831732697596	-0.0006711935283954094	-0.00037459732305385516	-0.00022632187470727485	-0.00015054991882858314	-0.0001166420011584159	-0.00011227323235979869	-0.00013483191357325966	-0.00018895846255364765	-0.00028698949121540844	-0.0004516184963761548	-0.0007211619778824003	-0.0011586586531011527	-0.0018671417011994964	-0.00301531541404095	-0.0048814752263986886	-0.007931026913257947	-0.01296017059668323	-0.021382277008222757	-0.03586181146409725	-0.06194688221177792	-0.11335254761333964	-0.23739886534795676	-0.8901789269667076
7950.0	0.001247	233.4	1000.0	0.001793	13.71	33.32	33.67	0.8666666666666667	5.172413793103448	-0.8901789269667076	4.172417873308893	1.00000000090042	1.0000000019053872	1.000000005241205	1.000000032020337	-0.013236455929214254	-0.003240992552947095	-0.0013358831732697596	-0.0006711935283954094	-0.00037459732305385516	-0.00022632187470727485	-0.00015054991882858314	-0.0001166420011584159	-0.00011227323235979869	-0.00013483191357325966	-0.00018895846255364765	-0.00028698949121540844	-0.0004516184963761548	-0.0007211619778824003	-0.0011586586531011527	-0.0018671417011994964	-0.00301531541404095	-0.0048814752263986886	-0.007931026913257947	-0.01296017059668323	-0.021382277008222757	-0.03586181146409725	-0.06194688221177792	-0.11335254761333964	-0.23739886534795676	-0.8901789269667076
