Iteration	mU	mW	eP	gU	gW	e0	eM	robustness	|CoRa<=0.1|	min(CoRA)	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
4747.0	409.1	250.0	350.0	0.03247	0.001469	0.004592	0.009889	1.0	6.0	0.00017952367003307807	1.2228623151491391	0.05208966318564131	0.033000275216194426	0.02075354968486409	0.012990852913574094	0.008108035159645621	0.005051673599238544	0.003144682774067389	0.0019576319040913656	0.0012204920996210084	0.0007645256203870104	0.00048495252273984997	0.0003173740701625135	0.00022313270334682877	0.00018046879204149067	0.00017952367003307807	0.0002200679418032454	0.0003114378788207768	0.0004746549397323226	0.0007471800166363566	0.0011912980046056337	0.0019078039410245899	0.0030574748062843255	0.004893584153416482	0.007808780691280415	0.012397195010710722	0.019523696747803982	0.03037030597574742	0.04639043582082263	0.06906134160918907	0.0993535026590513
4748.0	328.3	345.1	386.4	0.02731	0.001161	0.005301	0.008861	1.0	6.0	0.0001348316256933697	1.9596051819255536	0.05877705385243608	0.03733338201272275	0.02351757716458242	0.014736357924349743	0.009203224082803023	0.00573583338952478	0.00357056483023097	0.0022216011807834144	0.0013827720901989457	0.0008623282594908076	0.0005407739660403694	0.0003440773144314384	0.00022687636103028085	0.0001621145679040497	0.0001348316256933697	0.00013872078100070503	0.00017467336471892758	0.000250976979461955	0.0003852054325236897	0.0006082114457495421	0.0009710760780117402	0.0015564428950869498	0.0024964009335553803	0.003999898216366539	0.006393161372896461	0.010175549972185538	0.0160877740125638	0.025173930363258674	0.03878682705337075	0.0584414610691134
4749.0	360.4	500.1	434.9	0.02404	0.001	0.004349	0.008634	1.0	6.0	0.00010019215126306187	2.404176004519968	0.04957605825383224	0.03137725497394465	0.01972042772944415	0.012339073505743946	0.0076989737317498365	0.004795495778607193	0.0029840050900090858	0.0018560181923691365	0.0011547223827989871	0.0007194975809461803	0.00045029435266818953	0.00028508682258538375	0.00018575665801648053	0.00012936564479121794	0.00010288453075160704	0.00010019215126306187	0.00012066301907706329	0.00016901992995148164	0.00025641483074742826	0.00040297681060999464	0.0006423861656626551	0.0010294536491226123	0.001652255583040472	0.002651116209887403	0.004247529486088553	0.006786496727033933	0.010794346807237653	0.017047693239833937	0.026631918859353926	0.040933289832947466
4750.0	208.9	560.9	423.4	0.03076	0.001063	0.004189	0.008201	1.0	6.0	0.00010077513116274178	5.639201500888647	0.09946785227450122	0.06419144793972655	0.04085816389138673	0.0257728231820102	0.01616335722075518	0.010099748022459056	0.006296462684857881	0.003919958105353575	0.0024386168398835557	0.001516844981559785	0.0009441738259563157	0.0005892082096169656	0.0003702584466114638	0.0002368429388101656	0.0001581658884253612	0.00011605387447721402	0.00010077513116274178	0.00010879647832477843	0.00014196663382017366	0.00020793747987297138	0.0003219145685278797	0.0005101230202655594	0.0008157410908590523	0.0013085465441446732	0.0021001815463528913	0.0033677419994320944	0.005389086175807391	0.008592993408559582	0.01362391718902243	0.02141004611931956
4751.0	269.8	447.3	394.3	0.03927	0.001	0.002489	0.007541	1.0	6.0	0.00012421741515815808	4.378892754557467	0.09649250278867429	0.062198429062227466	0.039558988355171895	0.02494087698541086	0.01563667819819387	0.009768774498612609	0.00608949746312987	0.0037910360716433946	0.002358661992512162	0.0014676530366753938	0.0009144790696021762	0.0005721858995780584	0.00036198825260507026	0.00023541840970913615	0.0001632596524974733	0.00012884396902398517	0.00012421741515815808	0.00014830608883888955	0.0002066639721285925	0.00031274063410268653	0.0004909456192823842	0.0007821733961468445	0.001252950323975339	0.0020100211165769264	0.0032229920808031437	0.0051583747277648626	0.008228265183523433	0.01305395009677801	0.02053468151709381	0.03188805357515807
4752.0	269.8	447.3	394.3	0.03927	0.001	0.002489	0.007541	1.0	6.0	0.00012421741515815808	4.378892754557467	0.09649250278867429	0.062198429062227466	0.039558988355171895	0.02494087698541086	0.01563667819819387	0.009768774498612609	0.00608949746312987	0.0037910360716433946	0.002358661992512162	0.0014676530366753938	0.0009144790696021762	0.0005721858995780584	0.00036198825260507026	0.00023541840970913615	0.0001632596524974733	0.00012884396902398517	0.00012421741515815808	0.00014830608883888955	0.0002066639721285925	0.00031274063410268653	0.0004909456192823842	0.0007821733961468445	0.001252950323975339	0.0020100211165769264	0.0032229920808031437	0.0051583747277648626	0.008228265183523433	0.01305395009677801	0.02053468151709381	0.03188805357515807
4753.0	262.7	808.0	294.6	0.0441	0.001	0.002167	0.005985	0.9666666666666667	5.793103448275862	0.00010976893757815835	9.74490168240139	0.11619339770970194	0.07548252487438116	0.048256659698970174	0.030526645312030958	0.0191795853983823	0.011998221632503569	0.007485378169884219	0.004662156039339289	0.0029010197038282504	0.0018045586801197435	0.0011230284230018274	0.000700293636880591	0.00043916004482439925	0.00027945513219707925	0.0001843281459490889	0.00013181090029238993	0.00010976893757815835	0.00011310650016830205	0.0001425900281669912	0.00020502007896117073	0.0003147862220920216	0.0004971470703307509	0.0007939474918241383	0.0012729749858822034	0.0020428112787579792	0.0032758330814414184	0.005242727745545565	0.008361724674432795	0.013262638636933652	0.02085541524199984
4754.0	273.9	900.4	412.0	0.03563	0.001039	0.002049	0.007243	1.0	6.0	8.284430348679175e-5	8.147484464444886	0.09021246773162704	0.05800702530811604	0.03683324692636216	0.023197997466260438	0.014534221603835957	0.009076111115978338	0.005656056163473191	0.0035203424904630704	0.0021895791854074113	0.0013616456175396766	0.0008472503865707273	0.0005282726877698172	0.0003312673258382362	0.00021079757728095235	0.00013905005477622248	9.944966231028149e-5	8.284430348679175e-5	8.539468900138182e-5	0.00010768754541468115	0.00015486825914494295	0.00023782065474450064	0.00037565678314413806	0.0006000658988808308	0.0009624594401535726	0.0015453872622317557	0.0024804134661584845	0.0039754452683033	0.006355003281811731	0.010115902584841883	0.015995395700031265
4755.0	344.2	594.1	327.8	0.03542	0.00121	0.001938	0.008883	1.0	6.0	0.00011501302969738112	3.8921332407157334	0.06766053748580994	0.04312438214828214	0.027226091173250165	0.017084291093739056	0.010678975750979865	0.006659080791005275	0.004146353459580461	0.002579793661266943	0.0016049279219532287	0.0009993306849247117	0.000624116748407791	0.0003929617947936989	0.0002525800870704199	0.00017057182113496935	0.00012799568498574865	0.00011501302969738112	0.00012862052823898155	0.0001719548750660827	0.0002550080459164073	0.00039690861363702337	0.0006302679490243058	0.0010085211236228817	0.0016177665273163118	0.002595348514493948	0.004158235637457754	0.006644672739258709	0.010571309695218498	0.01670193103431737	0.026107294601283023	0.04016210792431448
4756.0	263.6	661.6	318.3	0.04041	0.001042	0.002016	0.01514	1.0	6.0	0.00012006857818590798	4.817714972165998	0.07364722158380559	0.04704964929013614	0.02974925535425632	0.0186856147853063	0.011687045392418697	0.007290448268152067	0.004540521289645474	0.002825380930560189	0.001757745706600203	0.0010943397389948856	0.0006831426296055144	0.00042959875693998026	0.000275279410739789	0.0001845748671769514	0.00013653779135272743	0.00012006857818590798	0.00013135837667912052	0.00017300831361271384	0.0002546213449292811	0.00039499413472144555	0.0006263876258495746	0.0010017897196956814	0.0016066586804387164	0.0025773760936735114	0.00412944874743498	0.006598937563215171	0.010499358778984922	0.016590330587227232	0.025937830870154582	0.03991271834238454
4757.0	227.0	691.1	229.9	0.03855	0.001	0.001863	0.02071	1.0	6.0	0.00014426305290704997	4.6582301058263305	0.06815063828991684	0.0434450592372881	0.027431971705209255	0.017214894544290284	0.010761240586249466	0.006710736639329996	0.004178838239574885	0.002600421926842997	0.001618393471112646	0.001008717948636435	0.0006315852276754432	0.0004002342522885529	0.00026133656096212997	0.00018283629976490536	0.000146603039752725	0.00014426305290704997	0.0001752687695811344	0.00024676590748277585	0.00037522147772742974	0.0005901652256127409	0.0009408448705676817	0.0015071664088252602	0.002417020799519716	0.0038729207270971617	0.006191414703321277	0.009857873414117667	0.01559419398185816	0.0244224062123771	0.03767642459355474	0.0568697207363004
4758.0	277.6	584.6	148.0	0.03268	0.001	0.001744	0.01617	1.0	6.0	0.00017841934402813492	3.324348374371392	0.05781117314641444	0.0367061954838511	0.02311700752585836	0.014483285896101098	0.009044540999519455	0.0056369814340428885	0.0035095204187352807	0.002184572579190194	0.0013613220269010008	0.0008515447707462671	0.0005381818778329696	0.0003490841031044044	0.00024064191351601488	0.00018782131456820928	0.00017841934402813492	0.00021025481589969535	0.00029065731301061064	0.0004381298852586017	0.0006865384558352689	0.0010927098312072188	0.0017489703141225189	0.0028029508198846435	0.004487794952565251	0.007166191972741926	0.011389884475060898	0.017968980702474418	0.02802641013047493	0.04297653754835361	0.06432356080028963	0.09318288987799775
4759.0	357.4	794.6	116.8	0.02411	0.00107	0.001653	0.01301	1.0	6.0	0.00015563860094809794	3.1719911459891885	0.041456978834374915	0.02615665354665728	0.01640660752192633	0.010252891945322468	0.006392626989731003	0.003980484485962135	0.0024771533542535295	0.0015421682724527169	0.0009620879338776034	0.000603835853365637	0.0003849746425750413	0.00025504772265861974	0.00018406724307786873	0.00015563860094809794	0.00016318991237996837	0.00020845507202918288	0.00030186249904782755	0.00046490754218626753	0.0007350189097656309	0.0011739431424419595	0.0018813253264049876	0.0030159635414494877	0.004827987896621686	0.007705312685294635	0.012235365102258132	0.019274416710129118	0.029995392445382282	0.04584614645472074	0.06830926995233262	0.09837935527293831
4760.0	365.6	699.5	193.8	0.02015	0.001068	0.001544	0.01604	1.0	6.0	0.00012656684662794298	2.1423474161253906	0.032124831612640604	0.020196109369070188	0.012639071840079098	0.007887169226833121	0.00491324737832366	0.0030576997545993276	0.0019023708366146307	0.0011843258291873357	0.0007391491184903156	0.000464519859067166	0.00029716889063626575	0.0001984865033220419	0.00014568561420830653	0.00012656684662794298	0.00013670915322718964	0.00017844802848619205	0.0002614056895556198	0.000404686135254869	0.0006412132482153485	0.0010251375593743224	0.001643824802793903	0.0026366895038230946	0.004223945634727349	0.0067487455313248144	0.01073480709357114	0.016955308145306002	0.026491737473984058	0.04072731781078761	0.06117523003413889	0.08903734705424275
4761.0	365.6	699.5	193.8	0.02015	0.001068	0.001544	0.01604	1.0	6.0	0.00012656684662794298	2.1423474161253906	0.032124831612640604	0.020196109369070188	0.012639071840079098	0.007887169226833121	0.00491324737832366	0.0030576997545993276	0.0019023708366146307	0.0011843258291873357	0.0007391491184903156	0.000464519859067166	0.00029716889063626575	0.0001984865033220419	0.00014568561420830653	0.00012656684662794298	0.00013670915322718964	0.00017844802848619205	0.0002614056895556198	0.000404686135254869	0.0006412132482153485	0.0010251375593743224	0.001643824802793903	0.0026366895038230946	0.004223945634727349	0.0067487455313248144	0.01073480709357114	0.016955308145306002	0.026491737473984058	0.04072731781078761	0.06117523003413889	0.08903734705424275
4762.0	420.4	842.2	272.4	0.02346	0.001254	0.001842	0.01498	1.0	6.0	0.00010190199280227499	2.5633526176981247	0.03256096466526726	0.02047367671316044	0.012814063329918527	0.00799678344407546	0.004981546445213847	0.003099975956757771	0.001928205852296621	0.0011996188137094511	0.0007474076501267512	0.00046764264837453016	0.00029587389303539297	0.00019247279115016785	0.00013356238992602522	0.00010553182767266248	0.00010190199280227499	0.0001218307268467655	0.00016991545792615056	0.00025724509025019205	0.00040393332409073714	0.0006436888759091745	0.001031400546737404	0.001655288441040024	0.0026559146167115934	0.004255147385932604	0.006798554576276695	0.010813280107727738	0.017077017491715543	0.0266763753779185	0.04099857379105889	0.06155610053032502
4763.0	392.7	1000.0	214.8	0.01863	0.001	0.001964	0.01756	1.0	6.0	0.00010106459368420502	2.565423785920877	0.026934323318393273	0.016899293848787494	0.01056255198270864	0.0065861245154717925	0.004100705972219802	0.002551176280840785	0.0015868302441991136	0.0009876090053400554	0.0006160763026761384	0.0003867492824137323	0.0002467611686965413	0.00016380181121700894	0.00011870963705704484	0.00010106459368420502	0.0001067868332015034	0.00013719418616678177	0.00019930147315296712	0.0003074255410364099	0.0004864503497994124	0.0007774625100958631	0.001246945136337772	0.002001360657046577	0.0032097449141211313	0.0051376593150925355	0.00819574985420434	0.013003253414367618	0.02045682850941809	0.03177142187298497	0.04841904174949948	0.07185376268534513
4764.0	245.5	1000.0	168.6	0.01316	0.001086	0.001701	0.01847	1.0	6.0	0.00011024342048540768	3.2039389497285575	0.033704976641080006	0.02120232309677102	0.013273812612719673	0.008285161901244929	0.005161780192877639	0.003212392897384099	0.0019982781322179536	0.0012433481599130527	0.0007748286063918563	0.0004850665188913928	0.0003073186279250462	0.00020058071709460972	0.00014020683178511442	0.00011224854321686523	0.00011024342048540768	0.00013372405762062108	0.00018810639357668953	0.0002859280078784977	0.00044970886103069075	0.0007170582898189955	0.0011491113605329737	0.0018439943721474973	0.002957794807881503	0.004736281243698096	0.007560760205958412	0.01200926412912197	0.018925952627626263	0.029470811435286466	0.04508349037296227	0.06725340852062096
4765.0	211.9	1000.0	184.9	0.01101	0.001216	0.001772	0.02125	1.0	6.0	0.0001069044465273635	3.065262741562898	0.03266257396220584	0.020538373284870712	0.012854882685698612	0.00802239715588413	0.0049975754284344726	0.0031100089583769247	0.0019345172442753512	0.001203650436044933	0.0007500850237775064	0.0004695823201293675	0.00029752342610228996	0.0001942132602881604	0.0001357960984294832	0.00010877512610992838	0.0001069044465273635	0.00012974794530936374	0.00018257504066276556	0.00027756590749568614	0.0004365917883274186	0.0006961777583164704	0.0011157032693640935	0.0017904999490112121	0.0028722727113469444	0.0046000512129910935	0.007345092935566574	0.011671194409464175	0.018404097717513616	0.028683864555103116	0.04393686615203453	0.06566132035662857
4766.0	211.9	1000.0	184.9	0.01101	0.001216	0.001772	0.02125	1.0	6.0	0.0001069044465273635	3.065262741562898	0.03266257396220584	0.020538373284870712	0.012854882685698612	0.00802239715588413	0.0049975754284344726	0.0031100089583769247	0.0019345172442753512	0.001203650436044933	0.0007500850237775064	0.0004695823201293675	0.00029752342610228996	0.0001942132602881604	0.0001357960984294832	0.00010877512610992838	0.0001069044465273635	0.00012974794530936374	0.00018257504066276556	0.00027756590749568614	0.0004365917883274186	0.0006961777583164704	0.0011157032693640935	0.0017904999490112121	0.0028722727113469444	0.0046000512129910935	0.007345092935566574	0.011671194409464175	0.018404097717513616	0.028683864555103116	0.04393686615203453	0.06566132035662857
4767.0	193.4	891.5	128.4	0.008656	0.00163	0.002259	0.01767	1.0	6.0	0.00013009764549425668	2.9510438333992792	0.03637074056409152	0.022902697168231463	0.014347689971662317	0.008959158008226489	0.005583193402274502	0.0034753294038393752	0.0021622430218054345	0.001345756347462711	0.0008391688474580688	0.0005261435470566379	0.00033460337184658135	0.00022037212217309893	0.0001570774986178812	0.00013009764549425668	0.00013319590378933565	0.00016708154699478914	0.00023956670226718107	0.0003673488160462164	0.0005798072637894657	0.0009256290333169978	0.0014836328967355154	0.0023798792996417286	0.0038139713943589897	0.006098014363389372	0.009710903715830747	0.015365766983075633	0.02407423946435744	0.03716110370949583	0.05613847745446884	0.08232800168624937
